,altitude,camera,date_taken,lat,long,photo_id,photo_url,title,user_id
0,233.9429,Olympus E-M1,2016:10:15 07:59:59,31.740675,-24.00582222222222,37430278740,http://farm5.static.flickr.com/4480/37430278740_3de23dd209.jpg,Chinspot Batis (female),88972033@N05
1,278.7695,Olympus E-M1,2016:10:13 07:51:10,31.33339722222222,-23.733511111111113,37430274980,http://farm5.static.flickr.com/4443/37430274980_84fe73c130.jpg,Little Bee-eater,88972033@N05
2,315.3395,Olympus E-M1,2016:10:08 07:45:23,31.265605555555556,-22.993594444444444,37430271150,http://farm5.static.flickr.com/4513/37430271150_4834626949.jpg,White-fronted Bee-eater,88972033@N05
3,229.2275,Olympus E-M1,2016:10:16 10:02:31,31.898038888888887,-24.791955555555557,37003799093,http://farm5.static.flickr.com/4464/37003799093_b8875f7d10.jpg,Black-backed Puffback,88972033@N05
4,356.7,Canon EOS 7D Mark II,2017:09:18 12:55:40,31.85946388888889,-24.752833333333335,37415590080,http://farm5.static.flickr.com/4512/37415590080_22272a03e3.jpg,Cheetah Brothers,38941450@N04
5,276.5,Canon EOS 7D Mark II,2017:09:18 09:57:28,31.76554722222222,-24.367722222222223,37415589830,http://farm5.static.flickr.com/4483/37415589830_ffd0f6c6fb.jpg,Cheetah on Dead Tree,38941450@N04
6,356.7,Canon EOS 7D Mark II,2017:09:18 12:55:03,31.85946388888889,-24.752833333333335,37415589520,http://farm5.static.flickr.com/4487/37415589520_4977be382d.jpg,Cheetah on the Hunt,38941450@N04
7,276.5,Canon EOS 7D Mark II,2017:09:18 10:00:17,31.76554722222222,-24.367722222222223,37415589100,http://farm5.static.flickr.com/4487/37415589100_626623bbf4.jpg,Cheetah Surveying the Land,38941450@N04
8,356.7,Canon EOS 7D Mark II,2017:09:18 12:55:27,31.85946388888889,-24.752833333333335,37415588690,http://farm5.static.flickr.com/4448/37415588690_f45d6f5d5f.jpg,Cheetah Youngsters,38941450@N04
9,356.7,Canon EOS 7D Mark II,2017:09:18 12:55:26,31.85946388888889,-24.752833333333335,37415588160,http://farm5.static.flickr.com/4483/37415588160_9da31d8406.jpg,Cheetah,38941450@N04
10,0.0,Hisense U972,2017:07:13 14:39:10,31.156552777777776,-25.422747222222224,36975143693,http://farm5.static.flickr.com/4505/36975143693_8c02eda631.jpg,2GB DDR3 RAM.,147091134@N04
11,0.0,Hisense U972,2017:07:13 14:40:19,31.156552777777776,-25.422747222222224,37387914980,http://farm5.static.flickr.com/4498/37387914980_5e00ea0323.jpg,2GB DDR3 RAM.,147091134@N04
12,217.2605,Olympus E-M1,2016:10:16 09:47:18,31.896655555555554,-24.786694444444446,36929287204,http://farm5.static.flickr.com/4484/36929287204_0fa872616b.jpg,White-backed Vultures,88972033@N05
13,350.0,Nikon D300S,2014:06:21 11:41:01,31.543530555555556,-23.67752777777778,37518444756,http://farm5.static.flickr.com/4494/37518444756_e272f87b3f.jpg,Preening time...,36595580@N08
14,254.0985,Olympus E-M1,2016:10:16 09:01:04,31.924069444444445,-24.642086111111112,23713877538,http://farm5.static.flickr.com/4448/23713877538_3c9bccfda4.jpg,Purple Roller,88972033@N05
15,,Canon EOS 5D Mark II,2017:08:11 12:16:42,31.596930555555556,-24.994830555555556,23697213488,http://farm5.static.flickr.com/4505/23697213488_f84387f406.jpg,Blauw up,74012382@N00
16,,Canon EOS 60D,2014:02:22 15:57:13,31.554722222222225,-23.988333333333333,37289028490,http://farm5.static.flickr.com/4504/37289028490_11f031022d.jpg,Zebra,73422502@N08
17,206.0,Nikon D300S,2014:06:21 13:10:41,31.57589722222222,-23.85297777777778,36876445453,http://farm5.static.flickr.com/4502/36876445453_4ca4b0fe75.jpg,DSC_8639,36595580@N08
18,251.938,Olympus E-M1,2016:10:16 06:13:37,31.792461111111113,-24.433588888888888,36835658154,http://farm5.static.flickr.com/4512/36835658154_2857a84633.jpg,Magpie Shrike,88972033@N05
19,268.6566,Olympus E-M1,2016:10:16 05:07:08,31.777194444444444,-24.394944444444445,23682177158,http://farm5.static.flickr.com/4483/23682177158_e950fbca98.jpg,Honey Badger,88972033@N05
20,3048.0,Nikon D300S,2014:06:21 13:30:07,31.583452777777776,-23.83594722222222,37272209710,http://farm5.static.flickr.com/4443/37272209710_b349ab3f30.jpg,DSC_8642,36595580@N08
21,258.6794,Olympus E-M1,2016:10:15 17:31:46,31.783680555555556,-24.393361111111112,36820952483,http://farm5.static.flickr.com/4503/36820952483_b8b1ea75c0.jpg,Black-backed Jackal (immature),88972033@N05
22,260.076,Olympus E-M1,2016:10:15 11:12:53,31.876641666666668,-24.29816388888889,37438091482,http://farm5.static.flickr.com/4507/37438091482_f4059e297f.jpg,Southern Ground Hornbill,88972033@N05
23,612.0,samsung SM-N920W8,2017:09:30 07:55:32,31.052777777777777,-24.423333333333336,36757940834,http://farm5.static.flickr.com/4471/36757940834_77446fa820.jpg,"A Dazzle of Zebras - Kapama Reserve, South Africa",57607389@N06
24,388.9886364,Apple iPhone 7,2017:09:10 17:31:23,31.47785833333333,-24.85355277777778,37410183742,http://farm5.static.flickr.com/4350/37410183742_d18cdea416.jpg,,21447112@N06
25,304.6326531,Apple iPhone 7,2017:09:12 16:22:23,31.541275000000002,-24.821794444444443,23589143978,http://farm5.static.flickr.com/4465/23589143978_3b8f725e6d.jpg,,21447112@N06
26,355.3888889,Apple iPhone 7,2017:09:12 17:41:46,31.51128611111111,-24.816069444444445,37393552406,http://farm5.static.flickr.com/4339/37393552406_9c3947bf8d.jpg,,21447112@N06
27,362.8215613,Apple iPhone 7,2017:09:13 07:40:35,31.482688888888887,-24.81028888888889,37410055872,http://farm5.static.flickr.com/4499/37410055872_249c19fb9f.jpg,,21447112@N06
28,362.82494,Apple iPhone 7,2017:09:13 07:40:40,31.482688888888887,-24.81028888888889,36770828713,http://farm5.static.flickr.com/4389/36770828713_e51e737440.jpg,,21447112@N06
29,227.719,Olympus E-M1,2016:10:15 07:54:08,31.740602777777777,-24.005994444444443,36762107183,http://farm5.static.flickr.com/4417/36762107183_5b2f65965a.jpg,Tawny-flanked Prinia,88972033@N05
30,348.7516,Sony ILCE-7,2017:09:13 15:56:55,31.499597222222224,-24.858344444444445,36711943384,http://farm5.static.flickr.com/4463/36711943384_5413afdfe9.jpg,DSC06437.jpg,21447112@N06
31,348.7516,Sony ILCE-7,2017:09:13 08:53:27,31.50126388888889,-24.813561111111113,36711941624,http://farm5.static.flickr.com/4470/36711941624_3c11cd95b2.jpg,DSC06425.jpg,21447112@N06
32,348.7516,Sony ILCE-7,2017:09:13 07:48:39,31.50152222222222,-24.806708333333333,36711940284,http://farm5.static.flickr.com/4453/36711940284_99f9a6aa7c.jpg,DSC06410.jpg,21447112@N06
33,348.7516,Sony ILCE-7,2017:09:13 07:39:44,31.501555555555555,-24.80576388888889,37421381191,http://farm5.static.flickr.com/4379/37421381191_d80abd92f3.jpg,DSC06401.jpg,21447112@N06
34,348.7516,Sony ILCE-7,2017:09:13 07:39:30,31.501555555555555,-24.80573888888889,37421380251,http://farm5.static.flickr.com/4341/37421380251_38eb6a9b17.jpg,DSC06395.jpg,21447112@N06
35,348.7516,Sony ILCE-7,2017:09:13 07:34:57,31.501575,-24.805258333333335,23569373438,http://farm5.static.flickr.com/4454/23569373438_9d41371525.jpg,DSC06383.jpg,21447112@N06
36,348.7516,Sony ILCE-7,2017:09:13 07:34:37,31.50157777777778,-24.805222222222223,23569371758,http://farm5.static.flickr.com/4493/23569371758_3ef927c083.jpg,DSC06379.jpg,21447112@N06
37,348.7516,Sony ILCE-7,2017:09:13 07:33:08,31.501580555555556,-24.80506666666667,23569369618,http://farm5.static.flickr.com/4350/23569369618_eea4441302.jpg,DSC06373.jpg,21447112@N06
38,365.7471,Sony ILCE-7,2017:09:12 18:41:53,31.48356111111111,-24.810536111111112,36711897464,http://farm5.static.flickr.com/4425/36711897464_b9bfbabca7.jpg,DSC06331.jpg,21447112@N06
39,333.9748,Canon EOS 7D Mark II,2017:09:12 17:40:43,31.477377777777775,-24.817105555555557,36711895774,http://farm5.static.flickr.com/4473/36711895774_e2b0bfe553.jpg,1C4A9028.jpg,21447112@N06
40,333.9748,Canon EOS 7D Mark II,2017:09:12 17:40:42,31.477380555555555,-24.817105555555557,36750953813,http://farm5.static.flickr.com/4390/36750953813_e8f1172784.jpg,1C4A9027.jpg,21447112@N06
41,333.9748,Canon EOS 7D Mark II,2017:09:12 17:40:42,31.477380555555555,-24.817105555555557,36750950933,http://farm5.static.flickr.com/4445/36750950933_81002dfc18.jpg,1C4A9026.jpg,21447112@N06
42,333.9748,Canon EOS 7D Mark II,2017:09:12 17:40:39,31.477380555555555,-24.817105555555557,36750948823,http://farm5.static.flickr.com/4413/36750948823_104bd68449.jpg,1C4A9024.jpg,21447112@N06
43,333.9748,Sony ILCE-7,2017:09:12 17:33:58,31.477513888888886,-24.81698611111111,36750946803,http://farm5.static.flickr.com/4402/36750946803_0d20da14b5.jpg,DSC06310.jpg,21447112@N06
44,333.9748,Canon EOS 7D Mark II,2017:09:12 17:28:10,31.477627777777776,-24.816883333333333,36750944833,http://farm5.static.flickr.com/4391/36750944833_bea25815b6.jpg,1C4A9016.jpg,21447112@N06
45,333.9748,Sony ILCE-7,2017:09:12 17:25:05,31.47768888888889,-24.816830555555555,36750942183,http://farm5.static.flickr.com/4376/36750942183_733d812000.jpg,DSC06303.jpg,21447112@N06
46,333.9748,Canon EOS 7D Mark II,2017:09:12 16:54:20,31.478299999999997,-24.81628611111111,36711881354,http://farm5.static.flickr.com/4346/36711881354_25bcea1bf3.jpg,1C4A9003.jpg,21447112@N06
47,333.9748,Canon EOS 7D Mark II,2017:09:12 16:53:17,31.47831944444444,-24.816269444444444,36711879274,http://farm5.static.flickr.com/4458/36711879274_40707155d2.jpg,1C4A8978.jpg,21447112@N06
48,333.9748,Sony ILCE-7,2017:09:12 16:36:15,31.478658333333332,-24.815966666666668,36711876894,http://farm5.static.flickr.com/4339/36711876894_6a78a83466.jpg,DSC06286.jpg,21447112@N06
49,333.9748,Canon EOS 7D Mark II,2017:09:12 16:31:52,31.47874444444444,-24.81588888888889,36711875044,http://farm5.static.flickr.com/4457/36711875044_615df7f129.jpg,1C4A8943.jpg,21447112@N06
50,333.9748,Sony ILCE-7,2017:09:12 11:07:08,31.48519166666667,-24.810152777777777,37390558742,http://farm5.static.flickr.com/4467/37390558742_056252d0ef.jpg,DSC06284.jpg,21447112@N06
51,333.9748,Sony ILCE-7,2017:09:12 11:03:36,31.48526111111111,-24.810088888888888,37390556832,http://farm5.static.flickr.com/4511/37390556832_30b6835d14.jpg,DSC06282.jpg,21447112@N06
52,333.9748,Sony ILCE-7,2017:09:12 10:40:35,31.485719444444445,-24.809683333333336,37390554792,http://farm5.static.flickr.com/4502/37390554792_7c54717e5d.jpg,DSC06267.jpg,21447112@N06
53,333.9748,Sony ILCE-7,2017:09:12 10:27:15,31.485983333333333,-24.80944722222222,37390552252,http://farm5.static.flickr.com/4427/37390552252_08ce45b0f2.jpg,DSC06264.jpg,21447112@N06
54,333.9748,Canon EOS 7D Mark II,2017:09:12 09:33:03,31.487061111111114,-24.80849166666667,37390550302,http://farm5.static.flickr.com/4430/37390550302_036d1a1e2e.jpg,1C4A8907.jpg,21447112@N06
55,333.9748,Canon EOS 7D Mark II,2017:09:12 09:33:03,31.487061111111114,-24.80849166666667,37390548802,http://farm5.static.flickr.com/4349/37390548802_c1965dd4b6.jpg,1C4A8906.jpg,21447112@N06
56,333.9748,Canon EOS 7D Mark II,2017:09:12 09:33:03,31.487061111111114,-24.80849166666667,37390546962,http://farm5.static.flickr.com/4453/37390546962_2a3ca2d855.jpg,1C4A8905.jpg,21447112@N06
57,333.9748,Canon EOS 7D Mark II,2017:09:12 09:33:02,31.487061111111114,-24.80848888888889,36711863944,http://farm5.static.flickr.com/4385/36711863944_e038d192a4.jpg,1C4A8904.jpg,21447112@N06
58,333.9748,Canon EOS 7D Mark II,2017:09:12 09:33:02,31.487061111111114,-24.80848888888889,36750927613,http://farm5.static.flickr.com/4402/36750927613_f400178528.jpg,1C4A8903.jpg,21447112@N06
59,333.9748,Canon EOS 7D Mark II,2017:09:12 09:33:02,31.487061111111114,-24.80848888888889,36750926553,http://farm5.static.flickr.com/4426/36750926553_664771812e.jpg,1C4A8902.jpg,21447112@N06
60,333.9748,Canon EOS 7D Mark II,2017:09:12 09:33:01,31.487061111111114,-24.80848888888889,36750925423,http://farm5.static.flickr.com/4359/36750925423_3e4f204516.jpg,1C4A8901.jpg,21447112@N06
61,333.9748,Canon EOS 7D Mark II,2017:09:12 09:33:01,31.487061111111114,-24.80848888888889,36750924153,http://farm5.static.flickr.com/4362/36750924153_f5bb62ecda.jpg,1C4A8900.jpg,21447112@N06
62,333.9748,Canon EOS 7D Mark II,2017:09:12 09:33:01,31.487061111111114,-24.80848888888889,36750922413,http://farm5.static.flickr.com/4391/36750922413_7b57fab815.jpg,1C4A8899.jpg,21447112@N06
63,333.9748,Canon EOS 7D Mark II,2017:09:12 09:33:00,31.487061111111114,-24.80848888888889,36750920853,http://farm5.static.flickr.com/4367/36750920853_ffe99d20e9.jpg,1C4A8898.jpg,21447112@N06
64,333.9748,Canon EOS 7D Mark II,2017:09:12 09:33:00,31.487061111111114,-24.80848888888889,36750919433,http://farm5.static.flickr.com/4373/36750919433_3b969be1c8.jpg,1C4A8897.jpg,21447112@N06
65,333.9748,Canon EOS 7D Mark II,2017:09:12 09:33:00,31.487061111111114,-24.80848888888889,36750917923,http://farm5.static.flickr.com/4437/36750917923_62babd5e76.jpg,1C4A8896.jpg,21447112@N06
66,333.9748,Canon EOS 7D Mark II,2017:09:12 09:32:59,31.487061111111114,-24.80848888888889,36750915203,http://farm5.static.flickr.com/4363/36750915203_f055f46402.jpg,1C4A8895.jpg,21447112@N06
67,333.9748,Canon EOS 7D Mark II,2017:09:12 09:29:57,31.487122222222222,-24.808436111111114,36750913773,http://farm5.static.flickr.com/4355/36750913773_808a151cac.jpg,1C4A8879.jpg,21447112@N06
68,333.9748,Canon EOS 7D Mark II,2017:09:12 09:29:42,31.48712777777778,-24.808430555555557,36750912123,http://farm5.static.flickr.com/4383/36750912123_4556fa7e89.jpg,1C4A8873.jpg,21447112@N06
69,333.9748,Canon EOS 7D Mark II,2017:09:12 08:56:55,31.48777777777778,-24.80785277777778,36750910443,http://farm5.static.flickr.com/4460/36750910443_bdf4e30009.jpg,1C4A8864.jpg,21447112@N06
70,333.9748,Canon EOS 7D Mark II,2017:09:12 08:56:40,31.487780555555556,-24.80784722222222,36750909103,http://farm5.static.flickr.com/4419/36750909103_508326cd42.jpg,1C4A8856.jpg,21447112@N06
71,333.9748,Canon EOS 7D Mark II,2017:09:12 08:54:20,31.487827777777778,-24.807805555555557,37164290460,http://farm5.static.flickr.com/4397/37164290460_d2644f0d87.jpg,1C4A8843.jpg,21447112@N06
72,333.9748,Canon EOS 7D Mark II,2017:09:12 08:54:07,31.487830555555558,-24.807802777777777,37164289420,http://farm5.static.flickr.com/4509/37164289420_9457c243c8.jpg,1C4A8839.jpg,21447112@N06
73,333.9748,Canon EOS 7D Mark II,2017:09:12 08:54:03,31.487833333333334,-24.807802777777777,37164288430,http://farm5.static.flickr.com/4413/37164288430_3f7e2f3199.jpg,1C4A8837.jpg,21447112@N06
74,333.9748,Canon EOS 7D Mark II,2017:09:12 08:52:32,31.48786388888889,-24.807775,37164287490,http://farm5.static.flickr.com/4407/37164287490_f675f7dabc.jpg,Lion Yawn,21447112@N06
75,333.9748,Canon EOS 7D Mark II,2017:09:12 08:48:09,31.48795,-24.807697222222224,37164286390,http://farm5.static.flickr.com/4369/37164286390_48df5060fc.jpg,1C4A8820.jpg,21447112@N06
76,333.9748,Canon EOS 7D Mark II,2017:09:12 08:45:45,31.487997222222223,-24.807655555555556,37164284160,http://farm5.static.flickr.com/4400/37164284160_8d180f088e.jpg,1C4A8811.jpg,21447112@N06
77,333.9748,Canon EOS 7D Mark II,2017:09:12 08:43:04,31.488052777777778,-24.807608333333334,37164283150,http://farm5.static.flickr.com/4469/37164283150_6b62504bb5.jpg,1C4A8798.jpg,21447112@N06
78,333.9748,Canon EOS 7D Mark II,2017:09:12 08:40:58,31.488094444444446,-24.807572222222223,37164280380,http://farm5.static.flickr.com/4337/37164280380_0359879078.jpg,1C4A8781.jpg,21447112@N06
79,333.9748,Canon EOS 7D Mark II,2017:09:12 08:36:43,31.48817777777778,-24.807497222222224,37390508022,http://farm5.static.flickr.com/4443/37390508022_5f849d3926.jpg,1C4A8774.jpg,21447112@N06
80,333.9748,Canon EOS 7D Mark II,2017:09:12 08:21:18,31.488483333333335,-24.807222222222222,37390506642,http://farm5.static.flickr.com/4337/37390506642_9afd473b6a.jpg,1C4A8732.jpg,21447112@N06
81,333.9748,Canon EOS 7D Mark II,2017:09:12 08:18:35,31.48853888888889,-24.807175,37390504952,http://farm5.static.flickr.com/4468/37390504952_defbcaa24b.jpg,1C4A8714.jpg,21447112@N06
82,333.9748,Canon EOS 7D Mark II,2017:09:12 08:17:24,31.48856111111111,-24.807155555555557,37390503592,http://farm5.static.flickr.com/4506/37390503592_d75b1eae69.jpg,1C4A8701.jpg,21447112@N06
83,333.9748,Canon EOS 7D Mark II,2017:09:12 08:15:34,31.48859722222222,-24.807122222222223,37390502052,http://farm5.static.flickr.com/4362/37390502052_160cb6b5b0.jpg,1C4A8683.jpg,21447112@N06
84,333.9748,Canon EOS 7D Mark II,2017:09:12 08:06:11,31.488783333333334,-24.806955555555557,36711809344,http://farm5.static.flickr.com/4385/36711809344_6cb301ffa8.jpg,1C4A8650.jpg,21447112@N06
85,333.9748,Canon EOS 7D Mark II,2017:09:12 08:05:15,31.488802777777778,-24.80693888888889,36711807424,http://farm5.static.flickr.com/4465/36711807424_f394cefa60.jpg,1C4A8647.jpg,21447112@N06
86,333.9748,Canon EOS 7D Mark II,2017:09:12 08:01:26,31.48887777777778,-24.80687222222222,37390479122,http://farm5.static.flickr.com/4400/37390479122_6f08ed2950.jpg,1C4A8604.jpg,21447112@N06
87,333.9748,Canon EOS 7D Mark II,2017:09:12 08:00:30,31.488897222222224,-24.806855555555558,37390477422,http://farm5.static.flickr.com/4403/37390477422_5e59527239.jpg,1C4A8584.jpg,21447112@N06
88,333.9748,Sony ILCE-7,2017:09:12 07:57:06,31.48896388888889,-24.806797222222222,37421299921,http://farm5.static.flickr.com/4438/37421299921_f2aff275f2.jpg,DSC06231.jpg,21447112@N06
89,333.9748,Canon EOS 7D Mark II,2017:09:12 07:31:12,31.48947777777778,-24.806338888888888,37421298451,http://farm5.static.flickr.com/4403/37421298451_2fb549a202.jpg,1C4A8501.jpg,21447112@N06
90,333.9748,Canon EOS 7D Mark II,2017:09:12 07:06:38,31.48996388888889,-24.805905555555555,37421297261,http://farm5.static.flickr.com/4444/37421297261_3999b78253.jpg,1C4A8488.jpg,21447112@N06
91,333.9748,Sony ILCE-7,2017:09:12 06:59:03,31.49011666666667,-24.805769444444444,37421295891,http://farm5.static.flickr.com/4386/37421295891_26146eecd8.jpg,DSC06199.jpg,21447112@N06
92,333.9748,Canon EOS 7D Mark II,2017:09:12 06:43:24,31.49042777777778,-24.805494444444445,36750865783,http://farm5.static.flickr.com/4463/36750865783_2a855459fc.jpg,1C4A8460.jpg,21447112@N06
93,333.9748,Canon EOS 7D Mark II,2017:09:12 06:37:08,31.49055277777778,-24.805383333333335,36750864323,http://farm5.static.flickr.com/4492/36750864323_161854950b.jpg,1C4A8455.jpg,21447112@N06
94,333.9748,Canon EOS 7D Mark II,2017:09:12 06:34:58,31.490594444444444,-24.805344444444444,37164252510,http://farm5.static.flickr.com/4463/37164252510_db85d56691.jpg,1C4A8427.jpg,21447112@N06
95,322.1771,Sony ILCE-7,2017:09:11 20:02:11,31.518294444444443,-24.79173888888889,37164251120,http://farm5.static.flickr.com/4358/37164251120_311ddff7c6.jpg,DSC06180.jpg,21447112@N06
96,322.1771,Sony ILCE-7,2017:09:11 19:56:57,31.518180555555556,-24.791730555555556,37164249820,http://farm5.static.flickr.com/4405/37164249820_6697181139.jpg,DSC06175.jpg,21447112@N06
97,322.1771,Sony ILCE-7,2017:09:11 19:55:39,31.518152777777775,-24.79172777777778,37164248250,http://farm5.static.flickr.com/4452/37164248250_b9b1cf2b9b.jpg,DSC06172.jpg,21447112@N06
98,322.1771,Sony ILCE-7,2017:09:11 19:55:14,31.518141666666665,-24.79172777777778,37164246290,http://farm5.static.flickr.com/4442/37164246290_ff31eeb3a1.jpg,DSC06171.jpg,21447112@N06
99,322.1771,Sony ILCE-7,2017:09:11 19:54:01,31.518113888888887,-24.791725000000003,37390458302,http://farm5.static.flickr.com/4365/37390458302_e3a0693e32.jpg,DSC06168.jpg,21447112@N06
100,351.217,Sony ILCE-7,2017:09:11 17:51:51,31.515783333333335,-24.80073888888889,37390457022,http://farm5.static.flickr.com/4358/37390457022_b04d5c5d71.jpg,DSC06161.jpg,21447112@N06
101,349.5836,Sony ILCE-7,2017:09:11 17:46:33,31.519952777777778,-24.801502777777777,37390455942,http://farm5.static.flickr.com/4483/37390455942_7eb6ba93c7.jpg,DSC06156.jpg,21447112@N06
102,364.0819,Sony ILCE-7,2017:09:11 17:42:20,31.52336111111111,-24.80235,37390454742,http://farm5.static.flickr.com/4491/37390454742_45afeaa5a8.jpg,DSC06149.jpg,21447112@N06
103,319.5467,Sony ILCE-7,2017:09:11 17:38:08,31.52941388888889,-24.79831111111111,37390453502,http://farm5.static.flickr.com/4334/37390453502_bf51373626.jpg,DSC06147.jpg,21447112@N06
104,299.0353,Sony ILCE-7,2017:09:11 17:28:49,31.52348888888889,-24.793666666666667,37390451972,http://farm5.static.flickr.com/4479/37390451972_57a416ee06.jpg,DSC06124.jpg,21447112@N06
105,299.0353,Sony ILCE-7,2017:09:11 17:28:39,31.523477777777778,-24.793644444444446,37390450882,http://farm5.static.flickr.com/4495/37390450882_b4dea782ea.jpg,DSC06120.jpg,21447112@N06
106,299.0353,Sony ILCE-7,2017:09:11 17:27:02,31.523355555555554,-24.79341666666667,37390449962,http://farm5.static.flickr.com/4392/37390449962_3ba64ee346.jpg,DSC06112.jpg,21447112@N06
107,291.3093,Sony ILCE-7,2017:09:11 17:22:38,31.521513888888887,-24.792066666666667,36750838673,http://farm5.static.flickr.com/4363/36750838673_517c371fed.jpg,DSC06089.jpg,21447112@N06
108,288.3937,Sony ILCE-7,2017:09:11 17:17:17,31.518577777777775,-24.791797222222225,36750836593,http://farm5.static.flickr.com/4333/36750836593_8331898ab7.jpg,DSC06066.jpg,21447112@N06
109,288.3937,Sony ILCE-7,2017:09:11 17:17:14,31.51856111111111,-24.791797222222225,36750834983,http://farm5.static.flickr.com/4461/36750834983_65569786ef.jpg,DSC06064.jpg,21447112@N06
110,325.3509,Sony ILCE-7,2017:09:11 17:09:08,31.507294444444444,-24.79621388888889,36750831563,http://farm5.static.flickr.com/4468/36750831563_4c6105e72c.jpg,DSC06048.jpg,21447112@N06
111,325.5962,Sony ILCE-7,2017:09:11 17:06:55,31.50243888888889,-24.797552777777778,36750829263,http://farm5.static.flickr.com/4462/36750829263_3523e6266b.jpg,DSC06041.jpg,21447112@N06
112,325.5962,Sony ILCE-7,2017:09:11 17:06:53,31.502419444444445,-24.797544444444448,36750827013,http://farm5.static.flickr.com/4503/36750827013_c64fee2bcd.jpg,DSC06040.jpg,21447112@N06
113,321.8412,Sony ILCE-7,2017:09:11 17:01:31,31.50031111111111,-24.796583333333334,36750824883,http://farm5.static.flickr.com/4513/36750824883_9fe63db528.jpg,DSC06021.jpg,21447112@N06
114,321.8412,Sony ILCE-7,2017:09:11 16:53:48,31.500294444444446,-24.796572222222224,36750822423,http://farm5.static.flickr.com/4416/36750822423_9dce240d73.jpg,DSC06007.jpg,21447112@N06
115,321.8412,Sony ILCE-7,2017:09:11 16:49:54,31.500286111111112,-24.796569444444447,36750820103,http://farm5.static.flickr.com/4440/36750820103_7eb7287537.jpg,DSC05976.jpg,21447112@N06
116,321.8412,Sony ILCE-7,2017:09:11 16:48:42,31.500283333333332,-24.796566666666667,37421259991,http://farm5.static.flickr.com/4486/37421259991_b579204fc6.jpg,DSC05968.jpg,21447112@N06
117,321.8412,Sony ILCE-7,2017:09:11 16:05:13,31.50018888888889,-24.796508333333335,37421258911,http://farm5.static.flickr.com/4468/37421258911_6ce47350c6.jpg,DSC05960.jpg,21447112@N06
118,321.8412,Sony ILCE-7,2017:09:11 16:04:16,31.50018888888889,-24.79650555555556,37421257591,http://farm5.static.flickr.com/4335/37421257591_1cce4d9d31.jpg,DSC05957.jpg,21447112@N06
119,305.7031,Sony ILCE-7,2017:09:11 07:14:55,31.499547222222223,-24.796044444444448,37421256041,http://farm5.static.flickr.com/4413/37421256041_a4ff6ca239.jpg,DSC05922.jpg,21447112@N06
120,305.7031,Sony ILCE-7,2017:09:11 06:43:40,31.49951111111111,-24.795952777777778,37421254471,http://farm5.static.flickr.com/4363/37421254471_49df787f57.jpg,DSC05906.jpg,21447112@N06
121,367.0913,Sony ILCE-7,2017:09:11 06:14:39,31.495969444444444,-24.81658888888889,37421253341,http://farm5.static.flickr.com/4414/37421253341_fe0100e2bc.jpg,DSC05890.jpg,21447112@N06
122,367.0913,Sony ILCE-7,2017:09:11 06:13:33,31.495919444444446,-24.816580555555557,37421252291,http://farm5.static.flickr.com/4501/37421252291_66d139d39a.jpg,DSC05888.jpg,21447112@N06
123,568.1,Sony DSC-HX60V,2015:09:24 16:10:11,31.046997222222224,-24.506933333333333,37398443441,http://farm5.static.flickr.com/4367/37398443441_8b85cd3fdd.jpg,DSC00095,95678210@N03
124,288.3287,Canon EOS 5D Mark III,2017:08:13 09:05:48,31.694275,-24.931997222222222,23541625398,http://farm5.static.flickr.com/4331/23541625398_dcf3bd4a61.jpg,Vulture,24843632@N03
125,227.719,Olympus E-M1,2016:10:15 07:47:50,31.740602777777777,-24.005994444444443,23540997828,http://farm5.static.flickr.com/4387/23540997828_eedb957eb1.jpg,Cape Crombec,88972033@N05
126,,Canon EOS 5D Mark II,2017:08:11 11:08:58,31.241094444444446,-25.025169444444444,36960240273,http://farm5.static.flickr.com/4513/36960240273_d59b36b35f.jpg,Halsreikend keken zij uit,74012382@N00
127,,Canon EOS 5D Mark II,2017:08:13 06:33:25,31.396180555555556,-23.98625277777778,36736661853,http://farm5.static.flickr.com/4359/36736661853_789e0cb7b0.jpg,Ik ben een en al oor,74012382@N00
128,229.6174,Canon EOS 5D Mark III,2017:08:13 09:44:38,31.763941666666668,-24.969230555555555,23541629978,http://farm5.static.flickr.com/4379/23541629978_34700f9bd9.jpg,Buffalo,24843632@N03
129,225.6355,Olympus E-M1,2016:10:15 07:27:49,31.740405555555558,-24.006083333333333,23504260158,http://farm5.static.flickr.com/4465/23504260158_29b5fc86ab.jpg,Grey Go-away-bird,88972033@N05
130,225.6355,Olympus E-M1,2016:10:14 18:58:17,31.740405555555558,-24.006083333333333,37079581210,http://farm5.static.flickr.com/4436/37079581210_37ef1605be.jpg,Thick-tailed Bushbaby,88972033@N05
131,355.0,Nikon D300,2017:07:13 11:05:29,31.37496388888889,-24.215444444444444,37058330390,http://farm5.static.flickr.com/4419/37058330390_4bb5cf1f2c.jpg,Formidable Group,36032475@N07
132,225.6355,Olympus E-M1,2016:10:14 18:57:37,31.740405555555558,-24.006083333333333,37266098136,http://farm5.static.flickr.com/4346/37266098136_1e90cd09a6.jpg,Thick-tailed Bushbaby,88972033@N05
133,284.739,Canon EOS 5D Mark III,2017:08:13 08:52:28,31.67697777777778,-24.941311111111112,36620304413,http://farm5.static.flickr.com/4379/36620304413_ab6bc96b57.jpg,Nice to meet you!,24843632@N03
